epoch,loss,mean_absolute_error,mean_squared_error,val_loss,val_mean_absolute_error,val_mean_squared_error
43,126.585748762,8.43491058052,126.585748762,85.7918291092,8.43334341049,85.7918291092
44,31.6688117674,4.75653871894,31.6688117674,142.408466339,11.5138711929,142.408466339
45,95.8649318218,7.36794862151,95.8649318218,142.479949951,11.4814286232,142.479949951
46,34.9025592429,4.85538497567,34.9025592429,98.7902050018,9.18495464325,98.7902050018
47,82.2193345241,7.78613466024,82.2193345241,132.434350967,10.9822173119,132.434350967
48,44.8834005388,5.33646848798,44.8834005388,73.9512338638,7.54875612259,73.9512338638
49,46.6915624496,5.16501653194,46.6915624496,117.92131424,10.1584639549,117.92131424
50,77.1613073132,6.52081635594,77.1613073132,115.16476059,10.0158081055,115.16476059
51,69.2932228409,7.05308660865,69.2932228409,160.844028473,12.1621408463,160.844028473
52,37.6465026662,5.31333993375,37.6465026662,80.3167381287,7.8015499115,80.3167381287
53,41.8315590769,4.94482672215,41.8315590769,134.419965744,10.9484772682,134.419965744
54,94.3452773392,7.74321210384,94.3452773392,195.815982819,13.5768198967,195.815982819
55,69.3537180548,6.45534083247,69.3537180548,129.400735855,10.6355524063,129.400735855
56,34.3153403308,4.51712325215,34.3153403308,133.982351303,10.8430104256,133.982351303
57,25.0655105859,4.41464039683,25.0655105859,121.981432915,10.1000423431,121.981432915
58,124.305957558,6.85784088075,124.305957558,145.548017502,11.2314405441,145.548017502
59,51.1519462522,5.98390889168,51.1519462522,110.588242531,9.36085557938,110.588242531
60,54.8577943272,5.6798889637,54.8577943272,166.351488113,12.1617774963,166.351488113
61,51.8981275419,5.35477226228,51.8981275419,132.450130463,10.4964561462,132.450130463
62,41.2593711019,4.7898106873,41.2593711019,116.99166584,9.60081386566,116.99166584
63,58.5221853368,5.26246133447,58.5221853368,99.9986557961,8.57356405258,99.9986557961
64,131.821089335,8.02231913805,131.821089335,177.43649292,12.566075325,177.43649292
65,42.2962515503,5.36827692389,42.2962515503,130.396326065,10.3120875359,130.396326065
66,63.0335840508,6.36763173342,63.0335840508,195.210342407,13.3060369492,195.210342407
67,26.595469825,4.53800293803,26.595469825,122.599840164,9.93801212311,122.599840164
68,21.8471873433,3.8866161406,21.8471873433,132.570197105,10.4194512367,132.570197105
69,61.2913089842,6.15287168324,61.2913089842,132.188156128,10.3682289124,132.188156128
70,37.5470254818,4.99014994502,37.5470254818,117.192444801,9.59022283554,117.192444801
71,136.571846932,7.82922616601,136.571846932,237.40971756,14.8360228539,237.40971756
72,27.3111921716,4.3549413681,27.3111921716,156.989089966,11.4733352661,156.989089966
73,28.9440294765,4.22726480663,28.9440294765,233.720756531,14.7479729652,233.720756531
74,43.1103727818,5.33841754496,43.1103727818,82.7523617744,7.21502161026,82.7523617744
75,22.8305220082,4.01771201193,22.8305220082,111.399530411,9.22223138809,111.399530411
76,34.9848260876,3.79259690642,34.9848260876,146.950101852,10.9704389572,146.950101852
77,29.1293145132,4.6674965024,29.1293145132,111.737188816,9.05652618408,111.737188816
78,30.0219893676,4.09213986993,30.0219893676,144.504821777,10.813079834,144.504821777
